db_id,question,query,correct_tables
yelp,How many businesses has Michelle reviewed in 2010 ?,"SELECT COUNT(DISTINCT t1.name) FROM review as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN user as t3 ON t3.user_id  =  t2.user_id WHERE t2.year  =  2010 AND t3.name  =  ""Michelle"";","review, business, user"
yelp,"Find all cities in which there is a restaurant called "" MGM Grand Buffet ""","SELECT t1.city FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.name  =  ""MGM Grand Buffet"" AND t2.category_name  =  ""category_category_name0"";","category, business"
yelp,"Find the total checkins in "" Brighton Heights "" neighbourhood","SELECT SUM(t3.count) FROM checkin as t3 JOIN business as t1 ON t3.business_id  =  t1.business_id JOIN neighbourhood as t2 ON t2.business_id  =  t1.business_id WHERE t2.neighbourhood_name  =  ""Brighton Heights"";","checkin, business, neighbourhood"
yelp,Find all restaurant Seafood in Los Angeles,"SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN category as t3 ON t3.business_id  =  t1.business_id WHERE t1.city  =  ""Los Angeles"" AND t2.category_name  =  ""Seafood"" AND t3.category_name  =  ""restaurant"";","category, business"
yelp,list all the businesses which Niloofar rated 5,"SELECT t1.name FROM review as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN user as t3 ON t3.user_id  =  t2.user_id WHERE t2.rating  =  5 AND t3.name  =  ""Niloofar"";","review, business, user"
yelp,How many tips has Michelle written in April,"SELECT COUNT(DISTINCT t1.text) FROM user as t2 JOIN tip as t1 ON t2.user_id  =  t1.user_id WHERE t1.month  =  ""April"" AND t2.name  =  ""Michelle"";","user, tip"
yelp,List all the neighbourhoods with Italian restaurant rated less than 2.5 in Madison,"SELECT t1.neighbourhood_name FROM category as t3 JOIN business as t2 ON t3.business_id  =  t2.business_id JOIN category as t4 ON t4.business_id  =  t2.business_id JOIN neighbourhood as t1 ON t1.business_id  =  t2.business_id WHERE t2.city  =  ""Madison"" AND t2.rating  <  2.5 AND t3.category_name  =  ""Italian"" AND t4.category_name  =  ""restaurant"";","category, business, neighbourhood"
yelp,Find the cities of businesses rated below 1.5,SELECT city FROM business WHERE rating  <  1.5;,business
yelp,"Find all tips for "" Cafe Zinho "" in Texas .","SELECT t2.text FROM tip as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.name  =  ""Cafe Zinho"" AND t1.state  =  ""Texas"";","tip, business"
yelp,what is the average rating given in Michelle reviews,"SELECT AVG(t1.rating) FROM user as t2 JOIN review as t1 ON t2.user_id  =  t1.user_id WHERE t2.name  =  ""Michelle"";","user, review"
yelp,"Find all restaurant reviewed by Patrick in "" Dallas ""","SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN review as t3 ON t3.business_id  =  t1.business_id JOIN user as t4 ON t4.user_id  =  t3.user_id WHERE t1.city  =  ""Dallas"" AND t2.category_name  =  ""restaurant"" AND t4.name  =  ""Patrick"";","category, business, review, user"
yelp,"How many businesses are there in the "" Stone Meadows "" neighbourhood in Madison ?","SELECT COUNT(DISTINCT t1.name) FROM neighbourhood as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.city  =  ""Madison"" AND t2.neighbourhood_name  =  ""Stone Meadows"";","neighbourhood, business"
yelp,How many users have reviewed Irish Pub in Dallas ?,"SELECT COUNT(DISTINCT t4.name) FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN review as t3 ON t3.business_id  =  t1.business_id JOIN user as t4 ON t4.user_id  =  t3.user_id WHERE t1.city  =  ""Dallas"" AND t2.category_name  =  ""Irish Pub"";","category, business, review, user"
yelp,find the number of escape games in Madison,"SELECT COUNT(DISTINCT t1.name) FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.city  =  ""Madison"" AND t2.category_name  =  ""escape games"";","category, business"
yelp,How many escape games exist in Madison,"SELECT COUNT(DISTINCT t1.name) FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.city  =  ""Madison"" AND t2.category_name  =  ""escape games"";","category, business"
yelp,Find all Dallas restaurant with a rating above 4.5,"SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.city  =  ""Dallas"" AND t1.rating  >  4.5 AND t2.category_name  =  ""restaurant"";","category, business"
yelp,"Return me the number of cities that has "" Panda Express "" .","SELECT COUNT(DISTINCT city) FROM business WHERE name  =  ""Panda Express"";",business
yelp,List all users who reviewed businesses that are restaurant .,"SELECT t4.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN review as t3 ON t3.business_id  =  t1.business_id JOIN user as t4 ON t4.user_id  =  t3.user_id WHERE t2.category_name  =  ""restaurant"";","category, business, review, user"
yelp,Find all states in which there is a Whataburger,"SELECT state FROM business WHERE name  =  ""Whataburger"";",business
yelp,find the total checkins in Italian Delis in each state on Sunday,"SELECT t1.state  ,  SUM(t4.count) FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN category as t3 ON t3.business_id  =  t1.business_id JOIN checkin as t4 ON t4.business_id  =  t1.business_id WHERE t2.category_name  =  ""Italian"" AND t3.category_name  =  ""Delis"" AND t4.day  =  ""Sunday"" GROUP BY t1.state;","category, business, checkin"
yelp,Return me the number of tips that are written by Michelle in 2010 .,"SELECT COUNT(DISTINCT t1.text) FROM user as t2 JOIN tip as t1 ON t2.user_id  =  t1.user_id WHERE t1.year  =  2010 AND t2.name  =  ""Michelle"";","user, tip"
yelp,List all user ids with name Michelle,"SELECT user_id FROM user WHERE name  =  ""Michelle"";",user
yelp,"find the number of reviews written for "" Cafe Zinho "" restaurant in Texas","SELECT COUNT(DISTINCT t3.text) FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN review as t3 ON t3.business_id  =  t1.business_id WHERE t1.name  =  ""Cafe Zinho"" AND t1.state  =  ""Texas"" AND t2.category_name  =  ""restaurant"";","category, business, review"
yelp,"How many Target are there in "" Los Angeles "" ?","SELECT COUNT(DISTINCT business_id) FROM business WHERE city  =  ""Los Angeles"" AND name  =  ""Target"";",business
yelp,Find all Bars reviewed by Patrick,"SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN review as t3 ON t3.business_id  =  t1.business_id JOIN user as t4 ON t4.user_id  =  t3.user_id WHERE t2.category_name  =  ""Bars"" AND t4.name  =  ""Patrick"";","category, business, review, user"
yelp,find the number of restaurant rated more than 3.5,"SELECT COUNT(DISTINCT t1.name) FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.rating  >  3.5 AND t2.category_name  =  ""restaurant"";","category, business"
yelp,"Find all breweries in "" Los Angeles ""","SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.city  =  ""Los Angeles"" AND t2.category_name  =  ""breweries"";","category, business"
yelp,"Find the number of reviews on businesses located in "" South Summerlin "" neighbourhood","SELECT COUNT(DISTINCT t3.text) FROM neighbourhood as t1 JOIN business as t2 ON t1.business_id  =  t2.business_id JOIN review as t3 ON t3.business_id  =  t2.business_id WHERE t1.neighbourhood_name  =  ""South Summerlin"";","neighbourhood, business, review"
yelp,Find the number of tips written in each month,"SELECT COUNT(DISTINCT text)  ,  month FROM tip GROUP BY month;",tip
yelp,How many reviews has Niloofar written in 2015,"SELECT COUNT(DISTINCT t1.text) FROM user as t2 JOIN review as t1 ON t2.user_id  =  t1.user_id WHERE t1.year  =  2015 AND t2.name  =  ""Niloofar"";","user, review"
yelp,List all the businesses with more than 4.5 stars,SELECT name FROM business WHERE rating  >  4.5;,business
yelp,Find all Mexican restaurant in Dallas with at least 3.5 stars,"SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN category as t3 ON t3.business_id  =  t1.business_id WHERE t1.city  =  ""Dallas"" AND t1.rating  >  3.5 AND t2.category_name  =  ""Mexican"" AND t3.category_name  =  ""restaurant"";","category, business"
yelp,List all the restaurant rated more than 3.5,"SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.rating  >  3.5 AND t2.category_name  =  ""restaurant"";","category, business"
yelp,"Find all cities which has a "" Taj Mahal "" .","SELECT city FROM business WHERE name  =  ""Taj Mahal"";",business
yelp,Find all users who have written tips about businesses in Dallas,"SELECT t3.name FROM tip as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN user as t3 ON t3.user_id  =  t2.user_id WHERE t1.city  =  ""Dallas"";","tip, business, user"
yelp,Find all reviews by Patrick with a rating above 4,"SELECT t1.text FROM user as t2 JOIN review as t1 ON t2.user_id  =  t1.user_id WHERE t1.rating  >  4 AND t2.name  =  ""Patrick"";","user, review"
yelp,How many Bars in Dallas have a rating above 3.5 ?,"SELECT COUNT(DISTINCT t1.name) FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.city  =  ""Dallas"" AND t1.rating  >  3.5 AND t2.category_name  =  ""Bars"";","category, business"
yelp,"List the addresses of all Walmart in "" Los Angeles ""","SELECT full_address FROM business WHERE city  =  ""Los Angeles"" AND name  =  ""Walmart"";",business
yelp,"Find all Apple Store in "" Los Angeles ""","SELECT business_id FROM business WHERE city  =  ""Los Angeles"" AND name  =  ""Apple Store"";",business
yelp,Find all Mexican restaurant in Dallas with a rating above 3.5,"SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN category as t3 ON t3.business_id  =  t1.business_id WHERE t1.city  =  ""Dallas"" AND t1.rating  >  3.5 AND t2.category_name  =  ""Mexican"" AND t3.category_name  =  ""restaurant"";","category, business"
yelp,list all the businesses which have a review by Niloofar,"SELECT t1.name FROM review as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN user as t3 ON t3.user_id  =  t2.user_id WHERE t3.name  =  ""Niloofar"";","review, business, user"
yelp,List all the reviews by Michelle for Italian restaurant,"SELECT t4.text FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN category as t3 ON t3.business_id  =  t1.business_id JOIN review as t4 ON t4.business_id  =  t1.business_id JOIN user as t5 ON t5.user_id  =  t4.user_id WHERE t2.category_name  =  ""Italian"" AND t3.category_name  =  ""category_category_name1"" AND t5.name  =  ""Michelle"";","category, business, review, user"
yelp,How many escape games are there in Madison ?,"SELECT COUNT(DISTINCT t1.name) FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.city  =  ""Madison"" AND t2.category_name  =  ""escape games"";","category, business"
yelp,List all the neighbourhoods with Italian restaurant in Madison,"SELECT t1.neighbourhood_name FROM category as t3 JOIN business as t2 ON t3.business_id  =  t2.business_id JOIN category as t4 ON t4.business_id  =  t2.business_id JOIN neighbourhood as t1 ON t1.business_id  =  t2.business_id WHERE t2.city  =  ""Madison"" AND t3.category_name  =  ""Italian"" AND t4.category_name  =  ""restaurant"";","category, business, neighbourhood"
yelp,Return me the number of businesses that are restaurant .,"SELECT COUNT(DISTINCT t1.name) FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t2.category_name  =  ""restaurant"";","category, business"
yelp,List all 5 star Italian restaurant,"SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id JOIN category as t3 ON t3.business_id  =  t1.business_id WHERE t1.rating  =  5 AND t2.category_name  =  ""Italian"" AND t3.category_name  =  ""restaurant"";","category, business"
yelp,"Find all Bars in "" Los Angeles "" with at least 30 reviews and average rating above 3 stars","SELECT t1.name FROM category as t2 JOIN business as t1 ON t2.business_id  =  t1.business_id WHERE t1.city  =  ""Los Angeles"" AND t1.rating  >  3 AND t1.review_count  >  30 AND t2.category_name  =  ""Bars"";","category, business"
